,onstreaminject_HRS,BORE_WI_VOL,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P in percentage,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
2014-11-10,24.0,3667,24.0,0.0,0.0,29.355999999999998,19.676,100.0,29.355999999999998,80.794,0.669,506.0,78513.0,1176.0
2014-11-11,24.0,6662,24.0,0.0,0.0,29.522,19.553,100.0,29.522,79.937,0.836,510.0,78206.0,1174.0
2014-11-12,20.13,3352,24.0,0.0,0.0,29.421,19.625999999999998,100.0,29.421,80.884,0.736,507.0,77776.0,1174.0
2014-11-13,21.84,3968,24.0,0.0,0.0,29.278000000000002,19.538,100.0,29.278000000000002,80.444,0.569,500.0,77502.0,1116.0
2014-11-14,24.0,4422,24.0,0.0,0.0,29.254,19.691,100.0,29.254,81.17699999999999,0.565,504.0,77152.0,1160.0
2014-11-15,24.0,4412,24.0,0.0,0.0,29.323,19.704,100.0,29.323,81.32300000000001,0.635,500.0,77102.0,1157.0
2014-11-16,24.0,4404,24.0,0.0,0.0,29.438000000000002,19.511,100.0,29.438000000000002,80.09100000000001,0.765,501.0,77064.0,1157.0
2014-11-17,24.0,4448,24.0,0.0,0.0,29.37,19.471,100.0,29.37,79.971,0.6709999999999999,501.0,76215.0,1159.0
2014-11-18,24.0,4518,24.0,0.0,0.0,29.119,19.697,100.0,29.119,81.71300000000001,0.405,500.0,75125.0,1137.0
2014-11-19,24.0,4578,24.0,0.0,0.0,29.166,19.544,100.0,29.166,81.47399999999999,0.47700000000000004,494.0,74788.0,1135.0
2014-11-20,24.0,4603,24.0,0.0,0.0,29.487,19.389,100.0,29.487,78.98100000000001,0.816,497.0,74766.0,1095.0
2014-11-21,24.0,4593,24.0,0.0,0.0,29.453000000000003,19.410999999999998,97.91667,29.453000000000003,79.581,0.7909999999999999,502.0,75630.0,1220.0
2014-11-22,24.0,4608,24.0,0.0,0.0,29.326999999999998,19.441,100.0,29.326999999999998,80.645,0.6829999999999999,501.0,75235.0,1179.0
2014-11-23,24.0,4654,24.0,0.0,0.0,29.427,19.423,100.0,29.427,80.31,0.78,497.0,74828.0,1149.0
2014-11-24,24.0,4675,24.0,0.0,0.0,29.405,19.493,100.0,29.405,80.50399999999999,0.741,496.0,74123.0,1135.0
2014-11-25,7.35,1291,24.0,0.0,0.0,29.467,19.449,100.0,29.467,79.82600000000001,0.8009999999999999,485.0,72034.0,1157.0
2014-11-26,24.0,4677,24.0,0.0,0.0,29.432,19.39,100.0,29.432,79.2,0.747,483.0,72342.0,1146.0
2014-11-27,24.0,4691,24.0,0.0,0.0,29.322,19.441,100.0,29.322,80.491,0.625,482.0,71930.0,1140.0
2014-11-28,16.28,2914,13.61,0.0,0.0,29.61,0.485,56.38641,29.61,79.625,0.9079999999999999,323.0,49194.0,857.0
2014-11-29,0.0,0,0.0,0.0,0.0,1.2819999999999998,0.0,0.14047,1.2819999999999998,17.06,1.237,0.0,0.0,0.0
2014-11-30,0.0,0,0.0,0.0,0.0,1.265,0.0,0.13806,1.265,14.017999999999999,1.258,0.0,0.0,0.0
2014-12-01,0.0,0,0.0,0.0,0.0,1.272,0.0,0.12714,1.272,14.511,1.272,0.0,0.0,0.0
2014-12-02,0.0,0,0.0,0.0,0.0,2.907,0.0,0.5986100000000001,2.907,14.493,2.787,0.0,0.0,0.0
2014-12-03,21.08,4000,23.08,0.0,0.0,30.516,3.6189999999999998,89.85743000000001,30.516,75.186,1.08,500.0,86507.0,1798.0
2014-12-04,24.0,4704,24.0,0.0,0.0,29.195999999999998,12.343,100.0,29.195999999999998,81.453,0.451,469.0,75526.0,1224.0
2014-12-05,24.0,4721,24.0,0.0,0.0,29.453000000000003,12.458,100.0,29.453000000000003,80.72800000000001,0.505,443.0,67977.0,1125.0
2014-12-06,24.0,4623,24.0,0.0,0.0,30.361,12.57,100.0,30.361,80.69,0.371,430.0,67961.0,1139.0
2014-12-07,24.0,4442,24.0,0.0,0.0,29.8,12.665,100.0,29.8,81.028,0.42200000000000004,414.0,64159.0,1181.0
2014-12-08,24.0,4635,24.0,0.0,0.0,29.323,12.592,100.0,29.323,80.108,0.612,430.0,65011.0,1241.0
2014-12-09,24.0,4631,24.0,0.0,0.0,29.221,12.638,100.0,29.221,80.663,0.513,416.0,62391.0,1131.0
2014-12-10,24.0,4708,24.0,0.0,0.0,29.149,12.7,100.0,29.149,81.066,0.45299999999999996,413.0,61803.0,1184.0
2014-12-11,24.0,4788,24.0,0.0,0.0,29.107,12.706,100.0,29.107,81.292,0.409,409.0,61375.0,1204.0
2014-12-12,24.0,4784,24.0,0.0,0.0,29.14,12.833,100.0,29.14,81.515,0.445,410.0,61223.0,1207.0
2014-12-13,24.0,4788,24.0,0.0,0.0,29.308000000000003,12.74,100.0,29.308000000000003,81.172,0.627,408.0,61032.0,1233.0
2014-12-14,24.0,4474,24.0,0.0,0.0,29.435,12.591,100.0,29.435,79.977,0.75,410.0,61632.0,1233.0
2014-12-15,24.0,4585,24.0,0.0,0.0,29.484,12.493,100.0,29.484,79.122,0.8109999999999999,415.0,61563.0,1222.0
2014-12-16,24.0,4450,24.0,0.0,0.0,29.378,12.505999999999998,100.0,29.378,80.279,0.684,412.0,60922.0,1223.0
2014-12-17,24.0,4456,24.0,0.0,0.0,29.373,12.390999999999998,100.0,29.373,79.888,0.677,401.0,60121.0,1218.0
2014-12-18,24.0,4453,24.0,0.0,0.0,29.393,12.415999999999999,100.0,29.393,80.57,0.672,415.0,61486.0,1212.0
2014-12-19,24.0,4459,24.0,0.0,0.0,29.323,12.405999999999999,100.0,29.323,81.032,0.622,419.0,61801.0,1207.0
2014-12-20,24.0,4532,24.0,0.0,0.0,29.162,12.295,100.0,29.162,81.131,0.426,415.0,61630.0,1216.0
2014-12-21,24.0,4473,24.0,0.0,0.0,29.129,12.243,100.0,29.129,81.253,0.40299999999999997,432.0,63145.0,1133.0
2014-12-22,24.0,4439,24.0,0.0,0.0,29.173000000000002,12.227,100.0,29.173000000000002,81.35300000000001,0.391,419.0,61158.0,1112.0
2014-12-23,24.0,4430,24.0,0.0,0.0,29.263,12.293,100.0,29.263,81.483,0.414,401.0,60290.0,1053.0
2014-12-24,24.0,4455,24.0,0.0,0.0,29.336,12.197000000000001,100.0,29.336,81.055,0.606,425.0,64015.0,1091.0
2014-12-25,19.98,3201,23.32,0.0,0.0,34.854,11.390999999999998,68.64707,34.854,74.76899999999999,5.056,351.0,54819.0,909.0
2014-12-26,24.0,4307,24.0,0.0,0.0,29.576,12.177,99.99819000000001,29.576,80.967,0.525,427.0,64383.0,1176.0
2014-12-27,24.0,4162,24.0,0.0,0.0,29.868000000000002,12.093,100.0,29.868000000000002,79.455,0.722,426.0,64254.0,1195.0
2014-12-28,24.0,4282,24.0,0.0,0.0,29.704,12.013,100.0,29.704,80.001,0.528,423.0,64602.0,1195.0
2014-12-29,24.0,4375,24.0,0.0,0.0,29.496,12.119000000000002,100.0,29.496,80.915,0.377,425.0,64126.0,1191.0
2014-12-30,24.0,4376,24.0,0.0,0.0,29.61,12.173,100.0,29.61,80.911,0.509,419.0,64125.0,1190.0
2014-12-31,24.0,4390,24.0,0.0,0.0,29.901999999999997,12.033,100.0,29.901999999999997,79.75,0.736,418.0,63499.0,1184.0
2015-01-01,24.0,4329,24.0,0.0,0.0,29.851,11.949000000000002,97.91667,29.851,78.719,0.7909999999999999,416.0,63439.0,1130.0
2015-01-02,24.0,4302,24.0,0.0,0.0,29.568,12.034,97.91667,29.568,79.78699999999999,0.563,386.0,58583.0,1106.0
2015-01-03,24.0,4357,24.0,0.0,0.0,28.611,12.058,100.0,28.611,80.596,0.5329999999999999,392.0,59618.0,1143.0
2015-01-04,24.0,4629,24.0,0.0,0.0,26.566,12.130999999999998,100.0,26.566,81.66199999999999,0.579,408.0,61965.0,1176.0
2015-01-05,21.5,4174,24.0,0.0,0.0,26.607,12.155,100.0,26.607,81.569,0.627,405.0,61606.0,1210.0
2015-01-06,24.0,4749,24.0,0.0,0.0,26.463,12.241,97.91667,26.463,82.271,0.46799999999999997,402.0,60880.0,1195.0
2015-01-07,24.0,4670,24.0,0.0,0.0,26.765,12.104000000000001,100.0,26.765,80.771,0.7929999999999999,400.0,60964.0,1204.0
2015-01-08,24.0,4657,24.0,0.0,0.0,26.95,11.905,100.0,26.95,78.202,0.965,398.0,60772.0,1202.0
2015-01-09,24.0,4628,24.0,0.0,0.0,26.986,11.842,100.0,26.986,77.676,0.998,399.0,60540.0,1195.0
2015-01-10,24.0,4601,24.0,0.0,0.0,26.65,11.917,100.0,26.65,79.482,0.774,393.0,60120.0,1193.0
2015-01-11,24.0,4646,24.0,0.0,0.0,26.311,12.198,100.0,26.311,81.77199999999999,0.509,400.0,60494.0,1211.0
2015-01-12,24.0,4690,24.0,0.0,0.0,26.576,12.123,100.0,26.576,81.507,0.612,399.0,60428.0,1219.0
2015-01-13,24.0,4749,24.0,0.0,0.0,26.846,11.985999999999999,100.0,26.846,80.563,0.753,400.0,60583.0,1217.0
2015-01-14,24.0,4744,24.0,0.0,0.0,26.898000000000003,11.978,100.0,26.898000000000003,80.236,0.767,396.0,60328.0,1219.0
2015-01-15,16.68,3226,23.17,0.0,0.0,28.064,11.964,90.67177,28.064,79.624,1.425,348.0,53519.0,1186.0
2015-01-16,24.0,4268,24.0,0.0,0.0,27.410999999999998,12.107999999999999,100.0,27.410999999999998,80.419,0.613,387.0,58262.0,1235.0
2015-01-17,24.0,4281,24.0,0.0,0.0,28.451,12.008,100.0,28.451,79.881,0.5429999999999999,386.0,58955.0,1215.0
2015-01-18,24.0,4179,24.0,0.0,0.0,26.474,12.137,100.0,26.474,81.73899999999999,0.45399999999999996,397.0,59903.0,1278.0
2015-01-19,18.42,3216,24.0,0.0,0.0,26.419,12.035,100.0,26.419,82.035,0.418,393.0,58958.0,1249.0
2015-01-20,24.0,4360,24.0,0.0,0.0,26.299,12.048,100.0,26.299,82.15700000000001,0.42700000000000005,394.0,58673.0,1241.0
2015-01-21,24.0,4240,24.0,0.0,0.0,26.526,12.022,100.0,26.526,81.868,0.423,382.0,57365.0,1222.0
2015-01-22,24.0,4275,24.0,0.0,0.0,26.705,11.925,100.0,26.705,81.329,0.5329999999999999,383.0,57398.0,1185.0
2015-01-23,24.0,4326,24.0,0.0,0.0,26.818,11.819,100.0,26.818,79.745,0.763,380.0,56999.0,1209.0
2015-01-24,24.0,4376,24.0,0.0,0.0,26.75,14.86,100.0,26.75,79.266,0.716,380.0,56835.0,1150.0
2015-01-25,24.0,4371,24.0,0.0,0.0,26.647,20.031,100.0,26.647,80.005,0.7020000000000001,375.0,56481.0,1182.0
2015-01-26,24.0,4364,24.0,0.0,0.0,26.936999999999998,19.926,99.94536,26.936999999999998,79.726,0.7290000000000001,371.0,56169.0,1268.0
2015-01-27,24.0,4359,24.0,0.0,0.0,26.746,19.926,100.0,26.746,80.094,0.614,392.0,58580.0,1274.0
2015-01-28,24.0,4419,24.0,0.0,0.0,26.726999999999997,19.977,100.0,26.726999999999997,80.035,0.845,343.0,56227.0,1263.0
2015-01-29,24.0,4422,24.0,0.0,0.0,26.728,20.075,100.0,26.728,80.862,0.738,343.0,56056.0,1277.0
2015-01-30,24.0,4443,24.0,0.0,0.0,27.144000000000002,20.008,100.0,27.144000000000002,79.497,0.909,372.0,59801.0,1345.0
2015-01-31,24.0,4467,19.5,0.0,0.0,29.596999999999998,19.602999999999998,77.57303,29.596999999999998,76.798,3.123,316.0,48698.0,1181.0
2015-02-01,24.0,4485,24.0,0.0,0.0,29.905,19.551,89.98931,29.905,79.048,1.933,365.0,57232.0,1325.0
2015-02-02,24.0,4491,24.0,0.0,0.0,27.15,20.137,99.99895,27.15,80.749,0.978,390.0,66920.0,1482.0
2015-02-03,24.0,4543,24.0,0.0,0.0,27.134,20.281,100.0,27.134,81.085,0.935,393.0,66534.0,1423.0
2015-02-04,11.03,2017,23.5,0.0,0.0,28.276,20.188,94.02166,28.276,79.94800000000001,1.535,375.0,63224.0,1187.0
2015-02-05,21.48,6943,24.0,0.0,0.0,27.730999999999998,20.292,99.99372,27.730999999999998,80.53699999999999,0.9279999999999999,377.0,58418.0,1199.0
2015-02-06,24.0,7764,24.0,0.0,0.0,27.929000000000002,20.258,100.0,27.929000000000002,81.202,0.7979999999999999,390.0,59144.0,1208.0
2015-02-07,18.0,4435,24.0,0.0,0.0,28.226,19.988,100.0,28.226,80.656,0.759,395.0,59247.0,1239.0
2015-02-08,24.0,4519,24.0,0.0,0.0,27.531999999999996,19.827,100.0,27.531999999999996,80.792,0.727,364.0,55608.0,1253.0
2015-02-09,24.0,7046,24.0,0.0,0.0,27.309,19.761,100.0,27.309,80.625,0.564,358.0,55004.0,1248.0
2015-02-10,24.0,7341,24.0,0.0,0.0,27.439,19.592,100.0,27.439,79.461,0.7140000000000001,348.0,53533.0,1264.0
2015-02-11,24.0,7154,24.0,0.0,0.0,27.441999999999997,19.494,100.0,27.441999999999997,78.578,0.684,322.0,49468.0,1256.0
2015-02-12,24.0,7439,24.0,0.0,0.0,27.148000000000003,19.692999999999998,100.0,27.148000000000003,80.298,0.569,319.0,49289.0,1270.0
2015-02-13,24.0,7698,24.0,0.0,0.0,26.521,19.820999999999998,100.0,26.521,80.345,0.7120000000000001,336.0,50984.0,1306.0
2015-02-14,24.0,6866,24.0,0.0,0.0,26.635,19.745,100.0,26.635,79.767,0.802,394.0,60052.0,1323.0
2015-02-15,24.0,7151,24.0,0.0,0.0,26.906,19.717,100.0,26.906,79.28699999999999,0.763,391.0,59761.0,1309.0
2015-02-16,24.0,7201,24.0,0.0,0.0,26.433000000000003,19.737000000000002,100.0,26.433000000000003,80.8,0.612,399.0,61134.0,1327.0
2015-02-17,24.0,4545,24.0,0.0,0.0,26.555,20.041,100.0,26.555,81.87899999999999,0.474,401.0,60496.0,1405.0
2015-02-18,24.0,4434,24.0,0.0,0.0,27.135,19.761,97.91667,27.135,79.492,0.8029999999999999,401.0,60493.0,1326.0
2015-02-19,24.0,4503,24.0,0.0,0.0,27.098000000000003,19.721,100.0,27.098000000000003,78.92699999999999,0.7909999999999999,399.0,60171.0,1279.0
2015-02-20,24.0,4553,24.0,0.0,0.0,26.513,19.858,100.0,26.513,81.51899999999999,0.531,394.0,61102.0,1281.0
2015-02-21,24.0,4491,24.0,0.0,0.0,26.2,19.823,100.0,26.2,81.859,0.42100000000000004,407.0,62809.0,1285.0
2015-02-22,24.0,4461,24.0,0.0,0.0,27.019000000000002,19.694000000000003,100.0,27.019000000000002,80.882,0.5379999999999999,389.0,60058.0,1258.0
2015-02-23,24.0,4420,24.0,0.0,0.0,27.783,19.437,100.0,27.783,80.524,0.444,400.0,61517.0,1232.0
2015-02-24,24.0,4494,24.0,0.0,0.0,27.869,19.494,100.0,27.869,80.88,0.373,389.0,59612.0,1250.0
2015-02-25,24.0,4512,24.0,0.0,0.0,27.98,19.482,100.0,27.98,79.705,0.6809999999999999,390.0,59372.0,1255.0
2015-02-26,24.0,4557,24.0,0.0,0.0,27.816999999999997,19.415,100.0,27.816999999999997,80.476,0.429,387.0,58599.0,1203.0
2015-02-27,24.0,4556,24.0,0.0,0.0,27.846,19.303,100.0,27.846,80.404,0.441,383.0,58129.0,1188.0
2015-02-28,24.0,4564,24.0,0.0,0.0,27.929000000000002,19.305,100.0,27.929000000000002,79.325,0.65,380.0,57896.0,1201.0
2015-03-01,24.0,4559,24.0,0.0,0.0,28.121,19.195999999999998,100.0,28.121,78.678,0.622,377.0,57006.0,1182.0
2015-03-02,24.0,4573,24.0,0.0,0.0,28.059,19.089000000000002,100.0,28.059,78.695,0.617,374.0,57355.0,1175.0
2015-03-03,24.0,4587,24.0,0.0,0.0,27.956999999999997,18.997,100.0,27.956999999999997,79.068,0.528,370.0,56424.0,1173.0
2015-03-04,24.0,4578,24.0,0.0,0.0,27.72,18.971,100.0,27.72,79.757,0.40299999999999997,367.0,55875.0,1158.0
2015-03-05,24.0,4557,24.0,0.0,0.0,27.831,19.041,100.0,27.831,79.847,0.522,362.0,55376.0,1145.0
2015-03-06,24.0,4558,24.0,0.0,0.0,28.149,18.955,100.0,28.149,78.10600000000001,0.631,360.0,54724.0,1143.0
2015-03-07,24.0,5793,24.0,0.0,0.0,28.074,19.012,100.0,28.074,79.565,0.5429999999999999,361.0,55111.0,1149.0
2015-03-08,24.0,7159,24.0,0.0,0.0,27.429000000000002,18.969,100.0,27.429000000000002,79.005,0.575,355.0,56582.0,1186.0
2015-03-09,24.0,7034,24.0,0.0,0.0,27.643,18.985,100.0,27.643,77.634,0.701,371.0,57219.0,1214.0
2015-03-10,24.0,7075,24.0,0.0,0.0,27.4,19.072,100.0,27.4,79.977,0.48700000000000004,366.0,56275.0,1239.0
2015-03-11,24.0,7046,24.0,0.0,0.0,27.631999999999998,19.236,100.0,27.631999999999998,80.383,0.536,369.0,56949.0,1257.0
2015-03-12,24.0,7305,24.0,0.0,0.0,28.143,19.208,100.0,28.143,79.135,0.8170000000000001,368.0,56674.0,1263.0
2015-03-13,19.25,3997,11.33,0.0,0.0,27.939,19.027,65.08566,27.939,78.569,1.3719999999999999,155.0,24240.0,681.0
2015-03-14,24.0,4269,24.0,0.0,0.0,27.195,19.288,100.0,27.195,78.38,0.8490000000000001,414.0,62260.0,1511.0
2015-03-15,24.0,4320,24.0,0.0,0.0,27.096,19.409000000000002,100.0,27.096,80.262,0.609,385.0,58598.0,1325.0
2015-03-16,24.0,4311,24.0,0.0,0.0,26.969,19.464000000000002,100.0,26.969,81.306,0.435,378.0,57295.0,1241.0
2015-03-17,24.0,4322,24.0,0.0,0.0,26.933000000000003,19.430999999999997,100.0,26.933000000000003,81.2,0.48200000000000004,372.0,56266.0,1215.0
2015-03-18,24.0,4345,24.0,0.0,0.0,27.073,19.359,100.0,27.073,80.069,0.7,369.0,55940.0,1217.0
2015-03-19,24.0,4384,24.0,0.0,0.0,27.005,19.226,100.0,27.005,79.464,0.7240000000000001,367.0,55491.0,1255.0
2015-03-20,24.0,4413,24.0,0.0,0.0,27.023000000000003,19.108,100.0,27.023000000000003,79.477,0.7809999999999999,362.0,55083.0,1245.0
2015-03-21,24.0,4416,24.0,0.0,0.0,27.003,19.168,100.0,27.003,79.003,0.774,365.0,55206.0,1244.0
2015-03-22,24.0,4435,24.0,0.0,0.0,27.035999999999998,19.076,100.0,27.035999999999998,78.009,0.83,359.0,54635.0,1245.0
2015-03-23,24.0,4478,24.0,0.0,0.0,26.954,19.027,100.0,26.954,78.479,0.797,356.0,54133.0,1226.0
2015-03-24,24.0,4450,24.0,0.0,0.0,26.910999999999998,18.962,100.0,26.910999999999998,78.072,0.7929999999999999,351.0,53612.0,1218.0
2015-03-25,24.0,4509,24.0,0.0,0.0,26.886999999999997,18.871,100.0,26.886999999999997,77.70100000000001,0.7859999999999999,349.0,53148.0,1211.0
2015-03-26,24.0,4589,24.0,0.0,0.0,26.873,18.86,100.0,26.873,78.346,0.76,346.0,52658.0,1205.0
2015-03-27,24.0,4584,24.0,0.0,0.0,26.629,18.796,97.91667,26.629,77.57,0.813,345.0,52755.0,1215.0
2015-03-28,24.0,4579,24.0,0.0,0.0,26.544,18.758,100.0,26.544,77.867,0.8140000000000001,342.0,52540.0,1202.0
2015-03-29,24.0,4570,24.0,0.0,0.0,26.293000000000003,18.792,100.0,26.293000000000003,79.187,0.563,341.0,52027.0,1192.0
2015-03-30,24.0,4589,24.0,0.0,0.0,26.344,18.756,100.0,26.344,78.97,0.652,338.0,51886.0,1194.0
2015-03-31,24.0,4582,24.0,0.0,0.0,26.445999999999998,18.66,100.0,26.445999999999998,78.562,0.621,330.0,51591.0,1170.0
2015-04-01,24.0,4573,24.0,0.0,0.0,26.454,18.659000000000002,97.91667,26.454,78.486,0.784,333.0,51266.0,1180.0
2015-04-02,24.0,4551,24.0,0.0,0.0,26.505,18.573,100.0,26.505,77.997,0.828,331.0,51165.0,1172.0
2015-04-03,24.0,4540,24.0,0.0,0.0,26.575,18.537,100.0,26.575,77.741,0.888,331.0,51016.0,1164.0
2015-04-04,24.0,4587,24.0,0.0,0.0,26.493000000000002,18.594,100.0,26.493000000000002,78.44,0.795,328.0,50731.0,1165.0
2015-04-05,24.0,4574,24.0,0.0,0.0,26.386,18.67,100.0,26.386,79.26,0.687,327.0,50295.0,1161.0
2015-04-06,24.0,4559,24.0,0.0,0.0,26.721,18.461,100.0,26.721,77.27199999999999,0.851,320.0,49664.0,1149.0
2015-04-07,17.0,3203,21.67,0.0,0.0,37.823,16.971,70.95083000000001,37.823,64.536,2.414,226.0,34908.0,845.0
2015-04-08,24.0,3602,24.0,0.0,0.0,33.655,16.365,76.12115,33.655,63.641999999999996,5.662999999999999,255.0,41294.0,1125.0
2015-04-09,24.0,6439,24.0,0.0,0.0,26.675,18.413,100.0,26.675,77.12899999999999,0.9,323.0,52240.0,1256.0
2015-04-10,24.0,7167,24.0,0.0,0.0,26.746,18.502,100.0,26.746,77.971,0.8490000000000001,319.0,51928.0,1352.0
2015-04-11,24.0,7187,24.0,0.0,0.0,26.725,18.485,100.0,26.725,76.785,0.9309999999999999,321.0,51868.0,1257.0
2015-04-12,24.0,7038,24.0,0.0,0.0,26.796,18.631,100.0,26.796,78.07600000000001,0.7879999999999999,323.0,51674.0,1278.0
2015-04-13,24.0,6878,24.0,0.0,0.0,26.953000000000003,18.645,100.0,26.953000000000003,77.077,0.897,324.0,51878.0,1279.0
2015-04-14,24.0,6824,24.0,0.0,0.0,26.971,18.704,100.0,26.971,77.234,0.877,325.0,52098.0,1289.0
2015-04-15,24.0,6939,24.0,0.0,0.0,27.078000000000003,18.901,100.0,27.078000000000003,79.19800000000001,0.807,328.0,52428.0,1296.0
2015-04-16,24.0,6781,24.0,0.0,0.0,26.921999999999997,19.104,100.0,26.921999999999997,80.547,0.581,330.0,52577.0,1322.0
2015-04-17,21.0,3858,23.33,0.0,0.0,28.47,18.894000000000002,90.16816,28.47,79.324,1.857,295.0,47020.0,1294.0
2015-04-18,24.0,4221,24.0,0.0,0.0,27.203000000000003,19.172,100.0,27.203000000000003,80.241,0.617,333.0,51354.0,1354.0
2015-04-19,24.0,4191,24.0,0.0,0.0,26.869,19.113,100.0,26.869,80.068,0.612,333.0,51814.0,1425.0
2015-04-20,24.0,4188,24.0,0.0,0.0,26.595,19.015,100.0,26.595,80.608,0.539,331.0,51360.0,1358.0
2015-04-21,24.0,4167,24.0,0.0,0.0,26.412,19.227,100.0,26.412,81.206,0.473,327.0,50817.0,1314.0
2015-04-22,24.0,4177,24.0,0.0,0.0,26.625999999999998,19.04,100.0,26.625999999999998,80.584,0.611,325.0,50602.0,1363.0
2015-04-23,24.0,4165,24.0,0.0,0.0,26.715999999999998,18.929000000000002,100.0,26.715999999999998,80.7,0.46799999999999997,315.0,48941.0,1370.0
2015-04-24,20.33,3749,20.83,0.0,0.0,27.938000000000002,18.629,84.53231,27.938000000000002,79.051,1.0979999999999999,264.0,42853.0,1241.0
2015-04-25,24.0,4662,24.0,0.0,0.0,28.355,18.792,100.0,28.355,78.90100000000001,0.72,304.0,47189.0,1348.0
2015-04-26,24.0,4714,24.0,0.0,0.0,28.194000000000003,18.593,100.0,28.194000000000003,77.275,0.884,290.0,45749.0,1228.0
2015-04-27,24.0,4678,24.0,0.0,0.0,27.166999999999998,18.742,100.0,27.166999999999998,77.99,0.762,299.0,46537.0,1266.0
2015-04-28,24.0,4373,24.0,0.0,0.0,26.478,18.852,100.0,26.478,79.794,0.7609999999999999,303.0,46870.0,1263.0
2015-04-29,19.26,3595,22.67,0.0,0.0,30.090999999999998,18.264,76.06705,30.090999999999998,74.866,3.5060000000000002,304.0,40377.0,1106.0
2015-04-30,19.74,3727,24.0,0.0,0.0,30.596,17.669,80.90738,30.596,71.21300000000001,3.799,272.0,43123.0,1166.0
2015-05-01,24.0,4495,24.0,0.0,0.0,26.180999999999997,18.797,100.0,26.180999999999997,80.303,0.428,308.0,47526.0,1266.0
2015-05-02,24.0,4432,24.0,0.0,0.0,26.435,18.589000000000002,100.0,26.435,78.343,0.705,294.0,45946.0,1257.0
2015-05-03,24.0,4492,24.0,0.0,0.0,26.56,18.465999999999998,100.0,26.56,77.20100000000001,0.821,295.0,45876.0,1256.0
2015-05-04,24.0,4529,24.0,0.0,0.0,26.534000000000002,18.409000000000002,100.0,26.534000000000002,77.348,0.758,294.0,45578.0,1250.0
2015-05-05,24.0,4527,24.0,0.0,0.0,26.164,18.549,100.0,26.164,79.96600000000001,0.42200000000000004,289.0,44956.0,1236.0
2015-05-06,24.0,4513,24.0,0.0,0.0,26.531,18.473,100.0,26.531,77.65,0.747,287.0,44778.0,1237.0
2015-05-07,24.0,4515,24.0,0.0,0.0,26.548000000000002,18.327,100.0,26.548000000000002,77.124,0.687,287.0,44520.0,1229.0
2015-05-08,24.0,4524,24.0,0.0,0.0,26.461,18.397000000000002,100.0,26.461,79.229,0.545,282.0,44198.0,1214.0
2015-05-09,21.42,3769,23.58,0.0,0.0,28.881999999999998,18.087,83.14753,28.881999999999998,76.35600000000001,2.805,244.0,38394.0,1082.0
2015-05-10,24.0,4671,24.0,0.0,0.0,26.750999999999998,18.374000000000002,99.95452,26.750999999999998,77.1,0.8220000000000001,289.0,45515.0,1265.0
2015-05-11,24.0,4691,24.0,0.0,0.0,26.491999999999997,18.421,100.0,26.491999999999997,77.993,0.731,284.0,43974.0,1234.0
2015-05-12,24.0,4683,24.0,0.0,0.0,26.741,18.326,100.0,26.741,76.542,0.865,277.0,43991.0,1225.0
2015-05-13,24.0,4683,24.0,0.0,0.0,26.68,18.389,100.0,26.68,77.92699999999999,0.6459999999999999,277.0,43976.0,1216.0
2015-05-14,24.0,4655,24.0,0.0,0.0,26.749000000000002,18.451,100.0,26.749000000000002,79.013,0.545,278.0,44419.0,1224.0
2015-05-15,24.0,4126,24.0,0.0,0.0,26.878,18.506,100.0,26.878,79.969,0.332,275.0,42600.0,1203.0
2015-05-16,24.0,3350,24.0,0.0,0.0,27.526,18.374000000000002,100.0,27.526,78.985,0.4,278.0,43352.0,1179.0
2015-05-17,24.0,3342,24.0,0.0,0.0,27.816,18.282,100.0,27.816,77.372,0.62,263.0,40780.0,1183.0
2015-05-18,24.0,3341,24.0,0.0,0.0,27.651,18.432000000000002,100.0,27.651,79.242,0.385,255.0,39731.0,1182.0
2015-05-19,24.0,3341,24.0,0.0,0.0,27.87,18.335,100.0,27.87,78.923,0.441,260.0,40811.0,1157.0
2015-05-20,24.0,3333,24.0,0.0,0.0,27.724,18.274,100.0,27.724,79.039,0.38299999999999995,259.0,40483.0,1153.0
2015-05-21,24.0,3321,24.0,0.0,0.0,28.154,18.172,100.0,28.154,75.993,1.0,257.0,40232.0,1148.0
2015-05-22,24.0,3314,24.0,0.0,0.0,28.246,18.092,100.0,28.246,75.783,1.073,256.0,39909.0,1136.0
2015-05-23,24.0,3315,24.0,0.0,0.0,27.894000000000002,18.355999999999998,100.0,27.894000000000002,78.657,0.677,251.0,39496.0,1130.0
2015-05-24,24.0,3621,24.0,0.0,0.0,28.033,18.198,100.0,28.033,76.556,1.064,243.0,38184.0,1153.0
2015-05-25,24.0,6488,24.0,0.0,0.0,27.563000000000002,18.146,100.0,27.563000000000002,77.762,0.7759999999999999,251.0,39001.0,1174.0
2015-05-26,24.0,7129,24.0,0.0,0.0,27.569000000000003,18.152,100.0,27.569000000000003,78.375,0.76,239.0,37984.0,1183.0
2015-05-27,24.0,7454,24.0,0.0,0.0,26.971,18.317999999999998,100.0,26.971,79.913,0.647,244.0,39071.0,1218.0
